callId;cpuId;processId;timeStamp;utilization;step
0;cpu-3;12071@kitt;2016;0.25;2
0;cpu-4;12071@kitt;2016;0.0;2
0;cpu-5;12071@kitt;2016;0.0;2
0;cpu-6;12071@kitt;2016;0.09090909090909091;2
0;cpu-7;12071@kitt;2016;0.0;2
0;cpu-agg;12071@kitt;2116;0.06172839506172839;2
0;cpu-0;12071@kitt;2116;0.2;2
0;cpu-1;12071@kitt;2116;0.18181818181818182;2
0;cpu-2;12071@kitt;2116;0.0;2
0;cpu-3;12071@kitt;2116;0.1;2
0;cpu-4;12071@kitt;2116;0.0;2
0;cpu-5;12071@kitt;2116;0.0;2
0;cpu-6;12071@kitt;2116;0.0;2
0;cpu-7;12071@kitt;2116;0.1;2
0;cpu-agg;12071@kitt;2217;0.13580246913580246;2
0;cpu-0;12071@kitt;2217;0.4;2
0;cpu-1;12071@kitt;2217;0.2;2
0;cpu-2;12071@kitt;2217;0.1111111111111111;2
0;cpu-3;12071@kitt;2217;0.25;2
0;cpu-4;12071@kitt;2217;0.0;2
0;cpu-5;12071@kitt;2217;0.0;2
0;cpu-6;12071@kitt;2217;0.0;2
0;cpu-7;12071@kitt;2217;0.0;2
0;cpu-agg;12071@kitt;2317;0.12345679012345678;2
0;cpu-0;12071@kitt;2317;0.6;2
0;cpu-1;12071@kitt;2317;0.1;2
0;cpu-2;12071@kitt;2317;0.1;2
0;cpu-3;12071@kitt;2317;0.1111111111111111;2
0;cpu-4;12071@kitt;2317;0.0;2
0;cpu-5;12071@kitt;2317;0.0;2
0;cpu-6;12071@kitt;2317;0.0;2
0;cpu-7;12071@kitt;2317;0.0;2
0;cpu-agg;12071@kitt;2418;0.075;2
0;cpu-0;12071@kitt;2418;0.09090909090909091;2
0;cpu-1;12071@kitt;2418;0.1;2
0;cpu-2;12071@kitt;2418;0.2222222222222222;2
0;cpu-3;12071@kitt;2418;0.09090909090909091;2
0;cpu-4;12071@kitt;2418;0.09090909090909091;2
0;cpu-5;12071@kitt;2418;0.0;2
0;cpu-6;12071@kitt;2418;0.0;2
0;cpu-7;12071@kitt;2418;0.0;2
0;cpu-agg;12071@kitt;2518;0.013157894736842105;2
0;cpu-0;12071@kitt;2518;0.0;2
0;cpu-1;12071@kitt;2518;0.0;2
0;cpu-2;12071@kitt;2518;0.1;2
0;cpu-3;12071@kitt;2518;0.1111111111111111;2
0;cpu-4;12071@kitt;2518;0.0;2
0;cpu-5;12071@kitt;2518;0.0;2
0;cpu-6;12071@kitt;2518;0.0;2
0;cpu-7;12071@kitt;2518;0.0;2
0;cpu-agg;12071@kitt;2618;0.05;2
0;cpu-0;12071@kitt;2618;0.0;2
0;cpu-1;12071@kitt;2618;0.09090909090909091;2
0;cpu-2;12071@kitt;2618;0.1;2
0;cpu-3;12071@kitt;2618;0.0;2
0;cpu-4;12071@kitt;2618;0.0;2
0;cpu-5;12071@kitt;2618;0.1;2
0;cpu-6;12071@kitt;2618;0.0;2
0;cpu-7;12071@kitt;2618;0.0;2
0;cpu-agg;12071@kitt;2719;0.075;2
0;cpu-0;12071@kitt;2719;0.1;2
0;cpu-1;12071@kitt;2719;0.09090909090909091;2
0;cpu-2;12071@kitt;2719;0.1;2
0;cpu-3;12071@kitt;2719;0.18181818181818182;2
0;cpu-4;12071@kitt;2719;0.0;2
0;cpu-5;12071@kitt;2719;0.1;2
0;cpu-6;12071@kitt;2719;0.2;2
0;cpu-7;12071@kitt;2719;0.0;2
0;cpu-agg;12071@kitt;2819;0.05063291139240506;2
0;cpu-0;12071@kitt;2819;0.1;2
0;cpu-1;12071@kitt;2819;0.0;2
0;cpu-2;12071@kitt;2819;0.0;2
0;cpu-3;12071@kitt;2819;0.0;2
0;cpu-4;12071@kitt;2819;0.0;2
0;cpu-5;12071@kitt;2819;0.0;2
0;cpu-6;12071@kitt;2819;0.1;2
0;cpu-7;12071@kitt;2819;0.0;2
0;cpu-agg;12071@kitt;2920;0.04938271604938271;2
0;cpu-0;12071@kitt;2920;0.0;2
0;cpu-1;12071@kitt;2920;0.09090909090909091;2
0;cpu-2;12071@kitt;2920;0.09090909090909091;2
0;cpu-3;12071@kitt;2920;0.0;2
0;cpu-4;12071@kitt;2920;0.0;2
0;cpu-5;12071@kitt;2920;0.0;2
0;cpu-6;12071@kitt;2920;0.1;2
0;cpu-7;12071@kitt;2920;0.1;2
